pedido_id,produto_id,quantidade,preco_unitario,subtotal
59546,6116,1,697.48,697.48
59546,44752,2,785.85,1571.7
59546,26169,1,909.44,909.44
59546,34247,2,206.69,413.38
69107,76738,4,909.51,3638.04
69107,48005,4,555.96,2223.84
69107,83043,5,741.88,3709.4
69107,63602,5,38.39,191.95
69107,19800,1,235.18,235.18
74637,96767,4,881.11,3524.44
74637,56470,5,354.15,1770.75
74637,15556,4,148.38,593.52
74637,86768,1,642.97,642.97
9698,79037,2,608.37,1216.74
9698,68346,1,545.23,545.23
9698,82259,1,287.53,287.53
9698,53403,1,872.54,872.54
9698,48924,2,595.65,1191.3
57560,14870,4,488.33,1953.32
57560,83307,5,285.5,1427.5
57560,72153,1,420.11,420.11
91509,55638,5,884.31,4421.55
91509,37884,1,286.83,286.83
91509,97926,1,248.48,248.48
73803,27026,2,903.98,1807.96
73803,49928,1,649.83,649.83
28287,24186,1,569.77,569.77
28287,93368,2,907.46,1814.92
28287,6791,2,462.66,925.32
28287,92709,5,333.15,1665.75
29325,44677,1,827.19,827.19
21856,76738,2,909.51,1819.02
21856,49328,4,802.81,3211.24
21856,92437,5,800.49,4002.45
18990,83043,4,741.88,2967.52
18990,83215,1,34.14,34.14
18990,38229,2,830.19,1660.38
9792,86375,3,632.95,1898.85
9792,54178,1,994.59,994.59
9792,43806,1,864.54,864.54
9792,36327,4,57.88,231.52
9792,57390,3,432.24,1296.72
63995,19695,1,27.26,27.26
63995,57270,3,73.99,221.97
67753,6844,1,336.33,336.33
67753,92284,2,315.59,631.18
67753,48214,4,11.35,45.4
67753,886,4,134.83,539.32
27598,88768,2,414.44,828.88
27598,7450,5,404.86,2024.3
48616,886,5,134.83,674.15
48616,48654,3,747.14,2241.42
92014,38183,4,715.12,2860.48
92014,98237,4,435.8,1743.2
68267,87394,2,701.27,1402.54
68267,75569,2,827.48,1654.96
68267,12484,1,266.22,266.22
68267,58326,1,303.83,303.83
68267,47814,4,149.73,598.92
22894,66135,5,803.8,4019.0
22894,55925,2,769.59,1539.18
22894,11011,5,624.91,3124.55
22894,16655,1,782.45,782.45
6348,47047,5,185.96,929.8
6348,4130,4,547.23,2188.92
6348,62637,3,337.15,1011.45
6348,27776,2,66.73,133.46
6348,16635,4,737.93,2951.72
36705,71714,3,250.59,751.77
36705,78360,2,990.89,1981.78
36705,92016,4,120.57,482.28
36705,97620,4,617.77,2471.08
44868,66489,4,670.84,2683.36
44868,12484,5,266.22,1331.1
44868,6844,1,336.33,336.33
44868,39493,2,171.68,343.36
44868,9383,5,482.77,2413.85
35639,88318,1,70.04,70.04
35639,30838,2,328.21,656.42
35639,97535,1,106.17,106.17
35639,38574,1,792.98,792.98
35639,47824,3,84.53,253.59
2005,98926,3,692.7,2078.1
71365,48005,3,555.96,1667.88
71365,75074,2,568.91,1137.82
71365,93062,3,14.81,44.43
71365,96952,5,903.77,4518.85
15942,85526,4,680.79,2723.16
71397,78387,2,493.31,986.62
71397,47814,3,149.73,449.19
71397,28913,5,763.93,3819.65
51693,56655,2,481.21,962.42
51693,19680,5,44.96,224.8
51693,65039,1,666.43,666.43
51693,85693,5,520.9,2604.5
51693,67557,4,176.84,707.36
61557,92403,1,591.57,591.57
61557,84559,5,986.23,4931.15
61557,65028,4,677.62,2710.48
61557,97194,3,718.62,2155.86
66387,86768,2,642.97,1285.94
66387,21914,5,232.47,1162.35
9093,14870,1,488.33,488.33
9093,59485,4,378.75,1515.0
9093,923,5,407.11,2035.55
9093,63100,4,324.64,1298.56
9093,3343,2,910.79,1821.58
44717,886,3,134.83,404.49
44717,38301,2,583.57,1167.14
76599,58617,1,148.53,148.53
18612,29620,4,152.02,608.08
18612,57204,5,132.68,663.4
18612,63918,4,486.52,1946.08
18612,26949,3,955.8,2867.4
17101,97620,4,617.77,2471.08
17101,64828,1,29.34,29.34
17101,16635,3,737.93,2213.79
31796,51681,1,404.05,404.05
56545,86092,2,303.14,606.28
56545,9123,2,185.82,371.64
56545,66489,5,670.84,3354.2
79723,65028,5,677.62,3388.1
79723,66135,5,803.8,4019.0
79723,12015,4,844.78,3379.12
59878,89029,2,397.16,794.32
59878,39359,1,388.91,388.91
59878,25738,5,908.65,4543.25
59878,42705,2,581.53,1163.06
15258,30539,4,811.95,3247.8
15258,72643,5,802.32,4011.6
15258,73442,2,417.12,834.24
70804,98237,4,435.8,1743.2
70804,35404,5,806.95,4034.75
70804,16703,2,839.54,1679.08
70804,7551,5,719.38,3596.9
45849,88564,4,348.6,1394.4
45849,83307,5,285.5,1427.5
45849,60976,2,52.35,104.7
45849,39250,5,299.64,1498.2
45849,56197,3,859.47,2578.41
8891,90274,3,89.2,267.6
94126,17107,3,287.58,862.74
94126,89597,3,18.34,55.02
94126,60473,1,790.74,790.74
94126,93368,2,907.46,1814.92
94126,10387,3,577.51,1732.53
87760,57390,2,432.24,864.48
8209,15856,3,118.14,354.42
8209,22138,4,952.75,3811.0
8209,6889,1,822.92,822.92
8209,11011,5,624.91,3124.55
8209,18402,4,171.43,685.72
62996,40659,1,580.0,580.0
78866,46010,1,614.47,614.47
78866,29620,4,152.02,608.08
78866,47824,1,84.53,84.53
78866,12545,2,129.6,259.2
78866,69846,5,994.17,4970.85
48003,92284,1,315.59,315.59
48003,14279,2,132.89,265.78
48003,78360,1,990.89,990.89
48003,1703,4,469.2,1876.8
48167,23193,5,147.72,738.6
48167,97397,5,846.39,4231.95
48167,73879,3,800.35,2401.05
